Order ID,Product ID_def,Customer ID_def,Country,Region,State_def,City_def,Postal Code_def,Order Date_def,Ship Date_def,Ship Mode_def,Sales_def,Profit_def,Discount_def,Quantity_def,Segment_def,Customer Name_def,Category_def,Sub-Category_def,Order Month,Order Year,Order Quarter,Days between order date and shipping date,Order Day Type,Order Week,Order Day of the Week
CA-2011-168305,OFF-PA-10004947,PL-18925,United States,West,CALIFORNIA,LOS ANGELES,90049,2011-11-01,2011-11-08,STANDARD CLASS,21.4,9.63,0.0,5.0,HOME OFFICE,Paul Lucas,OFFICE SUPPLIES,PAPER,November,2011,4,7,Weekday,44,Tuesday
CA-2013-140256,OFF-AR-10002255,PW-19030,United States,West,CALIFORNIA,LOS ANGELES,90049,2013-08-23,2013-08-30,STANDARD CLASS,5.76,1.6704,0.0,2.0,CORPORATE,Pauline Webber,OFFICE SUPPLIES,ART,August,2013,3,7,Weekday,34,Friday
CA-2013-101343,OFF-ST-10003479,RA-19885,United States,West,CALIFORNIA,LOS ANGELES,90049,2013-07-18,2013-07-23,STANDARD CLASS,77.88,3.8939999999999912,0.0,2.0,CORPORATE,Ruben Ausman,OFFICE SUPPLIES,STORAGE,July,2013,3,5,Weekday,29,Thursday
CA-2014-101014,FUR-FU-10003374,RW-19540,United States,West,CALIFORNIA,LOS ANGELES,90049,2014-08-30,2014-09-05,STANDARD CLASS,148.02,41.44560000000001,0.0,3.0,CORPORATE,Rick Wilson,FURNITURE,FURNISHINGS,August,2014,3,6,Weekend,35,Saturday
CA-2012-146038,FUR-CH-10002774,SJ-20215,United States,West,CALIFORNIA,LOS ANGELES,90049,2012-02-09,2012-02-16,STANDARD CLASS,203.92,22.940999999999995,0.2,5.0,CONSUMER,Sarah Jordon,FURNITURE,CHAIRS,February,2012,1,7,Weekday,6,Thursday
CA-2012-144890,OFF-PA-10001526,SM-20320,United States,West,CALIFORNIA,LOS ANGELES,90049,2012-12-25,2012-12-29,STANDARD CLASS,9.96,4.880400000000001,0.0,2.0,HOME OFFICE,Sean Miller,OFFICE SUPPLIES,PAPER,December,2012,4,4,Weekday,52,Tuesday
CA-2012-125234,TEC-AC-10000158,SN-20710,United States,West,CALIFORNIA,LOS ANGELES,90049,2012-11-27,2012-12-01,STANDARD CLASS,107.97,22.6737,0.0,3.0,HOME OFFICE,Steve Nguyen,TECHNOLOGY,ACCESSORIES,November,2012,4,4,Weekday,48,Tuesday
CA-2012-125234,OFF-PA-10000482,SN-20710,United States,West,CALIFORNIA,LOS ANGELES,90049,2012-11-27,2012-12-01,STANDARD CLASS,113.82,53.49539999999999,0.0,3.0,HOME OFFICE,Steve Nguyen,OFFICE SUPPLIES,PAPER,November,2012,4,4,Weekday,48,Tuesday
CA-2011-164903,OFF-PA-10003363,SR-20740,United States,West,CALIFORNIA,LOS ANGELES,90049,2011-02-21,2011-02-25,STANDARD CLASS,12.96,6.2208000000000006,0.0,2.0,HOME OFFICE,Steven Roelle,OFFICE SUPPLIES,PAPER,February,2011,1,4,Weekday,8,Monday
CA-2013-118745,FUR-TA-10003473,SV-20365,United States,West,CALIFORNIA,LOS ANGELES,90049,2013-06-12,2013-06-17,STANDARD CLASS,902.712,33.85170000000005,0.2,3.0,CONSUMER,"
Seth Vernon",FURNITURE,TABLES,June,2013,2,5,Weekday,24,Wednesday
CA-2013-162614,OFF-BI-10004001,TB-21250,United States,West,CALIFORNIA,LOS ANGELES,90049,2013-10-08,2013-10-14,STANDARD CLASS,27.264,8.860799999999998,0.2,2.0,CONSUMER,Tim Brockman,OFFICE SUPPLIES,BINDERS,October,2013,4,6,Weekday,41,Tuesday
CA-2013-152646,OFF-PA-10004451,TH-21235,United States,West,CALIFORNIA,LOS ANGELES,90049,2013-11-22,2013-11-27,STANDARD CLASS,32.400000000000006,15.552,0.0,5.0,CORPORATE,Tiffany House,OFFICE SUPPLIES,PAPER,November,2013,4,5,Weekday,47,Friday
CA-2013-109365,OFF-FA-10001561,XP-21865,United States,West,CALIFORNIA,LOS ANGELES,90049,2013-11-04,2013-11-09,STANDARD CLASS,15.260000000000002,5.0358,0.0,7.0,CONSUMER,Xylona Preis,OFFICE SUPPLIES,FASTENERS,November,2013,4,5,Weekday,45,Monday
CA-2013-109365,OFF-AP-10002998,XP-21865,United States,West,CALIFORNIA,LOS ANGELES,90049,2013-11-04,2013-11-09,STANDARD CLASS,43.32,14.295599999999997,0.0,2.0,CONSUMER,Xylona Preis,OFFICE SUPPLIES,APPLIANCES,November,2013,4,5,Weekday,45,Monday
CA-2013-109365,OFF-BI-10003981,XP-21865,United States,West,CALIFORNIA,LOS ANGELES,90049,2013-11-04,2013-11-09,STANDARD CLASS,43.584,15.7992,0.2,12.0,CONSUMER,Xylona Preis,OFFICE SUPPLIES,BINDERS,November,2013,4,5,Weekday,45,Monday
CA-2013-109365,OFF-PA-10001725,XP-21865,United States,West,CALIFORNIA,LOS ANGELES,90049,2013-11-04,2013-11-09,STANDARD CLASS,116.28,56.9772,0.0,3.0,CONSUMER,Xylona Preis,OFFICE SUPPLIES,PAPER,November,2013,4,5,Weekday,45,Monday
CA-2013-109365,OFF-BI-10002071,XP-21865,United States,West,CALIFORNIA,LOS ANGELES,90049,2013-11-04,2013-11-09,STANDARD CLASS,9.296,3.021199999999999,0.2,2.0,CONSUMER,Xylona Preis,OFFICE SUPPLIES,BINDERS,November,2013,4,5,Weekday,45,Monday
CA-2013-109365,OFF-PA-10000477,XP-21865,United States,West,CALIFORNIA,LOS ANGELES,90049,2013-11-04,2013-11-09,STANDARD CLASS,19.44,9.3312,0.0,3.0,CONSUMER,Xylona Preis,OFFICE SUPPLIES,PAPER,November,2013,4,5,Weekday,45,Monday
CA-2013-109365,OFF-PA-10004359,XP-21865,United States,West,CALIFORNIA,LOS ANGELES,90049,2013-11-04,2013-11-09,STANDARD CLASS,314.54999999999995,150.98399999999998,0.0,3.0,CONSUMER,Xylona Preis,OFFICE SUPPLIES,PAPER,November,2013,4,5,Weekday,45,Monday
CA-2013-151372,OFF-PA-10004381,JH-15985,United States,West,CALIFORNIA,REDONDO BEACH,90278,2013-09-06,2013-09-07,FIRST CLASS,96.08,46.118399999999994,0.0,2.0,CONSUMER,Joseph Holt,OFFICE SUPPLIES,PAPER,September,2013,3,1,Weekday,36,Friday
CA-2013-151372,OFF-BI-10000050,JH-15985,United States,West,CALIFORNIA,REDONDO BEACH,90278,2013-09-06,2013-09-07,FIRST CLASS,11.68,3.9419999999999993,0.2,2.0,CONSUMER,Joseph Holt,OFFICE SUPPLIES,BINDERS,September,2013,3,1,Weekday,36,Friday
CA-2013-151372,OFF-FA-10000304,JH-15985,United States,West,CALIFORNIA,REDONDO BEACH,90278,2013-09-06,2013-09-07,FIRST CLASS,4.36,1.7876000000000003,0.0,2.0,CONSUMER,Joseph Holt,OFFICE SUPPLIES,FASTENERS,September,2013,3,1,Weekday,36,Friday
CA-2011-128538,OFF-EN-10001219,AS-10240,United States,West,CALIFORNIA,REDONDO BEACH,90278,2011-10-11,2011-10-15,STANDARD CLASS,7.64,3.7436,0.0,1.0,CONSUMER,Alan Shonely,OFFICE SUPPLIES,ENVELOPES,October,2011,4,4,Weekday,41,Tuesday
CA-2011-154599,TEC-PH-10001557,KN-16450,United States,West,CALIFORNIA,REDONDO BEACH,90278,2011-04-12,2011-04-17,STANDARD CLASS,1075.088,94.07019999999994,0.2,14.0,CORPORATE,Kean Nguyen,TECHNOLOGY,PHONES,April,2011,2,5,Weekday,15,Tuesday
CA-2011-154599,TEC-PH-10000576,KN-16450,United States,West,CALIFORNIA,REDONDO BEACH,90278,2011-04-12,2011-04-17,STANDARD CLASS,438.36800000000005,38.357200000000006,0.2,4.0,CORPORATE,Kean Nguyen,TECHNOLOGY,PHONES,April,2011,2,5,Weekday,15,Tuesday
CA-2011-154599,OFF-BI-10002764,KN-16450,United States,West,CALIFORNIA,REDONDO BEACH,90278,2011-04-12,2011-04-17,STANDARD CLASS,18.088,6.556900000000001,0.2,7.0,CORPORATE,Kean Nguyen,OFFICE SUPPLIES,BINDERS,April,2011,2,5,Weekday,15,Tuesday
CA-2011-154599,FUR-BO-10001337,KN-16450,United States,West,CALIFORNIA,REDONDO BEACH,90278,2011-04-12,2011-04-17,STANDARD CLASS,308.499,-18.147,0.15,3.0,CORPORATE,Kean Nguyen,FURNITURE,BOOKCASES,April,2011,2,5,Weekday,15,Tuesday
CA-2014-118136,OFF-PA-10002615,BB-10990,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-09-17,2014-09-18,FIRST CLASS,8.82,4.0572,0.0,2.0,CORPORATE,Barry Blumstein,OFFICE SUPPLIES,PAPER,September,2014,3,1,Weekday,38,Wednesday
CA-2014-118136,OFF-AR-10001427,BB-10990,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-09-17,2014-09-18,FIRST CLASS,5.98,1.5548000000000002,0.0,1.0,CORPORATE,Barry Blumstein,OFFICE SUPPLIES,ART,September,2014,3,1,Weekday,38,Wednesday
CA-2014-148264,OFF-ST-10003327,LF-17185,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-12-09,2014-12-10,FIRST CLASS,29.79,8.639099999999996,0.0,3.0,CONSUMER,Luke Foster,OFFICE SUPPLIES,STORAGE,December,2014,4,1,Weekday,50,Tuesday
CA-2014-148264,FUR-FU-10002703,LF-17185,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-12-09,2014-12-10,FIRST CLASS,128.9,15.468000000000004,0.0,2.0,CONSUMER,Luke Foster,FURNITURE,FURNISHINGS,December,2014,4,1,Weekday,50,Tuesday
CA-2014-148264,OFF-PA-10003651,LF-17185,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-12-09,2014-12-10,FIRST CLASS,60.12,28.8576,0.0,9.0,CONSUMER,Luke Foster,OFFICE SUPPLIES,PAPER,December,2014,4,1,Weekday,50,Tuesday
CA-2014-161956,FUR-FU-10002937,DR-12880,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-08-28,2014-08-30,SECOND CLASS,198.46,99.23,0.0,2.0,CORPORATE,Dan Reichenbach,FURNITURE,FURNISHINGS,August,2014,3,2,Weekday,35,Thursday
CA-2014-161956,OFF-AP-10001242,DR-12880,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-08-28,2014-08-30,SECOND CLASS,321.92,96.576,0.0,4.0,CORPORATE,Dan Reichenbach,OFFICE SUPPLIES,APPLIANCES,August,2014,3,2,Weekday,35,Thursday
CA-2014-161956,TEC-CO-10001571,DR-12880,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-08-28,2014-08-30,SECOND CLASS,879.984,329.994,0.2,2.0,CORPORATE,Dan Reichenbach,TECHNOLOGY,COPIERS,August,2014,3,2,Weekday,35,Thursday
CA-2014-161956,OFF-SU-10002503,DR-12880,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-08-28,2014-08-30,SECOND CLASS,28.4,8.235999999999999,0.0,5.0,CORPORATE,Dan Reichenbach,OFFICE SUPPLIES,SUPPLIES,August,2014,3,2,Weekday,35,Thursday
CA-2014-161956,FUR-CH-10004886,DR-12880,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-08-28,2014-08-30,SECOND CLASS,230.28000000000003,23.02799999999999,0.2,3.0,CORPORATE,Dan Reichenbach,FURNITURE,CHAIRS,August,2014,3,2,Weekday,35,Thursday
CA-2014-161956,OFF-PA-10001289,DR-12880,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-08-28,2014-08-30,SECOND CLASS,116.28,56.9772,0.0,3.0,CORPORATE,Dan Reichenbach,OFFICE SUPPLIES,PAPER,August,2014,3,2,Weekday,35,Thursday
CA-2014-161956,OFF-BI-10003650,DR-12880,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-08-28,2014-08-30,SECOND CLASS,841.5680000000001,294.5487999999999,0.2,2.0,CORPORATE,Dan Reichenbach,OFFICE SUPPLIES,BINDERS,August,2014,3,2,Weekday,35,Thursday
CA-2014-161956,OFF-ST-10001370,DR-12880,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-08-28,2014-08-30,SECOND CLASS,354.90000000000003,17.744999999999962,0.0,5.0,CORPORATE,Dan Reichenbach,OFFICE SUPPLIES,STORAGE,August,2014,3,2,Weekday,35,Thursday
CA-2014-154116,OFF-PA-10004569,KM-16660,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-12-16,2014-12-20,STANDARD CLASS,22.83,10.7301,0.0,3.0,CONSUMER,Khloe Miller,OFFICE SUPPLIES,PAPER,December,2014,4,4,Weekday,51,Tuesday
CA-2014-154116,OFF-AP-10000027,KM-16660,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-12-16,2014-12-20,STANDARD CLASS,54.32,16.296,0.0,4.0,CONSUMER,Khloe Miller,OFFICE SUPPLIES,APPLIANCES,December,2014,4,4,Weekday,51,Tuesday
CA-2014-154116,TEC-PH-10000675,KM-16660,United States,West,CALIFORNIA,INGLEWOOD,90301,2014-12-16,2014-12-20,STANDARD CLASS,196.776,14.758199999999997,0.2,3.0,CONSUMER,Khloe Miller,TECHNOLOGY,PHONES,December,2014,4,4,Weekday,51,Tuesday
CA-2014-107517,OFF-AP-10000275,FC-14335,United States,West,CALIFORNIA,TORRANCE,90503,2014-02-06,2014-02-10,STANDARD CLASS,1640.6999999999998,459.396,0.0,5.0,CORPORATE,Fred Chung,OFFICE SUPPLIES,APPLIANCES,February,2014,1,4,Weekday,6,Thursday
CA-2014-107517,TEC-PH-10003505,FC-14335,United States,West,CALIFORNIA,TORRANCE,90503,2014-02-06,2014-02-10,STANDARD CLASS,371.2,41.75999999999995,0.2,5.0,CORPORATE,Fred Chung,TECHNOLOGY,PHONES,February,2014,1,4,Weekday,6,Thursday
CA-2013-142958,OFF-BI-10001759,RW-19630,United States,West,CALIFORNIA,TORRANCE,90503,2013-12-14,2013-12-21,STANDARD CLASS,6.096,2.2098,0.2,2.0,CORPORATE,Rob Williams,OFFICE SUPPLIES,BINDERS,December,2013,4,7,Weekend,50,Saturday
CA-2013-142958,FUR-TA-10000577,RW-19630,United States,West,CALIFORNIA,TORRANCE,90503,2013-12-14,2013-12-21,STANDARD CLASS,1114.272,41.78520000000003,0.2,4.0,CORPORATE,Rob Williams,FURNITURE,TABLES,December,2013,4,7,Weekend,50,Saturday
CA-2014-108329,TEC-PH-10001918,LE-16810,United States,West,CALIFORNIA,WHITTIER,90604,2014-12-10,2014-12-15,STANDARD CLASS,444.768,44.476800000000026,0.2,4.0,CONSUMER,Laurel Elliston,TECHNOLOGY,PHONES,December,2014,4,5,Weekday,50,Wednesday
CA-2013-142615,TEC-AC-10004803,BM-11575,United States,West,CALIFORNIA,MONTEBELLO,90640,2013-11-21,2013-11-25,STANDARD CLASS,27.88,3.903200000000002,0.0,2.0,CORPORATE,Brendan Murry,TECHNOLOGY,ACCESSORIES,November,2013,4,4,Weekday,47,Thursday
CA-2014-133249,FUR-FU-10001588,SZ-20035,United States,West,CALIFORNIA,PICO RIVERA,90660,2014-07-09,2014-07-12,FIRST CLASS,145.9,62.736999999999995,0.0,5.0,HOME OFFICE,Sam Zeldin,FURNITURE,FURNISHINGS,July,2014,3,3,Weekday,28,Wednesday
CA-2014-126634,FUR-FU-10004973,AB-10165,United States,West,CALIFORNIA,LAKEWOOD,90712,2014-03-31,2014-04-02,SECOND CLASS,94.2,39.56400000000001,0.0,5.0,CONSUMER,Alan Barnes,FURNITURE,FURNISHINGS,March,2014,1,2,Weekday,14,Monday
CA-2014-166695,FUR-CH-10000225,CC-12430,United States,West,CALIFORNIA,LAKEWOOD,90712,2014-05-21,2014-05-25,STANDARD CLASS,518.272,-97.17600000000007,0.2,8.0,HOME OFFICE,Chuck Clark,FURNITURE,CHAIRS,May,2014,2,4,Weekday,21,Wednesday
CA-2014-166695,FUR-FU-10002191,CC-12430,United States,West,CALIFORNIA,LAKEWOOD,90712,2014-05-21,2014-05-25,STANDARD CLASS,6.98,3.3504,0.0,1.0,HOME OFFICE,Chuck Clark,FURNITURE,FURNISHINGS,May,2014,2,4,Weekday,21,Wednesday
CA-2014-166695,TEC-MA-10003176,CC-12430,United States,West,CALIFORNIA,LAKEWOOD,90712,2014-05-21,2014-05-25,STANDARD CLASS,343.20000000000005,38.60999999999996,0.2,1.0,HOME OFFICE,Chuck Clark,TECHNOLOGY,MACHINES,May,2014,2,4,Weekday,21,Wednesday
CA-2011-100867,TEC-PH-10004922,EH-14125,United States,West,CALIFORNIA,LAKEWOOD,90712,2011-10-19,2011-10-24,STANDARD CLASS,321.552,20.09700000000001,0.2,6.0,HOME OFFICE,Eugene Hildebrand,TECHNOLOGY,PHONES,October,2011,4,5,Weekday,42,Wednesday
CA-2013-108735,FUR-BO-10003441,JM-15535,United States,West,CALIFORNIA,LAKEWOOD,90712,2013-04-18,2013-04-22,STANDARD CLASS,257.499,24.235199999999978,0.15,3.0,CONSUMER,Jessica Myrick,FURNITURE,BOOKCASES,April,2013,2,4,Weekday,16,Thursday
CA-2012-119508,OFF-AR-10003723,TZ-21580,United States,West,CALIFORNIA,LAKEWOOD,90712,2012-12-04,2012-12-09,STANDARD CLASS,16.9,6.253,0.0,5.0,CONSUMER,Tracy Zic,OFFICE SUPPLIES,ART,December,2012,4,5,Weekday,49,Tuesday
CA-2012-119508,FUR-FU-10004270,TZ-21580,United States,West,CALIFORNIA,LAKEWOOD,90712,2012-12-04,2012-12-09,STANDARD CLASS,25.08,9.0288,0.0,6.0,CONSUMER,Tracy Zic,FURNITURE,FURNISHINGS,December,2012,4,5,Weekday,49,Tuesday
CA-2014-101322,FUR-CH-10003968,JG-15310,United States,West,CALIFORNIA,LONG BEACH,90805,2014-12-29,2015-01-01,FIRST CLASS,340.70400000000006,-34.07040000000001,0.2,6.0,CORPORATE,Jason Gross,FURNITURE,CHAIRS,December,2014,4,3,Weekday,1,Monday
CA-2013-147123,OFF-PA-10000575,SJ-20125,United States,West,CALIFORNIA,LONG BEACH,90805,2013-12-11,2013-12-13,FIRST CLASS,80.28,36.928799999999995,0.0,12.0,HOME OFFICE,Sanjit Jacobs,OFFICE SUPPLIES,PAPER,December,2013,4,2,Weekday,50,Wednesday
CA-2014-149559,OFF-PA-10003172,KF-16285,United States,West,CALIFORNIA,LONG BEACH,90805,2014-09-12,2014-09-13,SAME DAY,12.96,6.2208000000000006,0.0,2.0,HOME OFFICE,Karen Ferguson,OFFICE SUPPLIES,PAPER,September,2014,3,1,Weekday,37,Friday
CA-2014-149559,OFF-EN-10002312,KF-16285,United States,West,CALIFORNIA,LONG BEACH,90805,2014-09-12,2014-09-13,SAME DAY,22.18,10.8682,0.0,2.0,HOME OFFICE,Karen Ferguson,OFFICE SUPPLIES,ENVELOPES,September,2014,3,1,Weekday,37,Friday
CA-2014-149559,FUR-CH-10002320,KF-16285,United States,West,CALIFORNIA,LONG BEACH,90805,2014-09-12,2014-09-13,SAME DAY,2054.2720000000004,256.78399999999976,0.2,8.0,HOME OFFICE,Karen Ferguson,FURNITURE,CHAIRS,September,2014,3,1,Weekday,37,Friday
US-2014-123862,OFF-ST-10000760,JF-15190,United States,West,CALIFORNIA,LONG BEACH,90805,2014-01-08,2014-01-10,SECOND CLASS,153.78,44.5962,0.0,11.0,CONSUMER,Jamie Frazer,OFFICE SUPPLIES,STORAGE,January,2014,1,2,Weekday,2,Wednesday
US-2014-123862,OFF-ST-10002301,JF-15190,United States,West,CALIFORNIA,LONG BEACH,90805,2014-01-08,2014-01-10,SECOND CLASS,61.02,0.6101999999999954,0.0,3.0,CONSUMER,Jamie Frazer,OFFICE SUPPLIES,STORAGE,January,2014,1,2,Weekday,2,Wednesday
US-2014-123862,OFF-SU-10004884,JF-15190,United States,West,CALIFORNIA,LONG BEACH,90805,2014-01-08,2014-01-10,SECOND CLASS,110.11,31.931899999999988,0.0,7.0,CONSUMER,Jamie Frazer,OFFICE SUPPLIES,SUPPLIES,January,2014,1,2,Weekday,2,Wednesday
US-2014-123862,OFF-FA-10003112,JF-15190,United States,West,CALIFORNIA,LONG BEACH,90805,2014-01-08,2014-01-10,SECOND CLASS,7.89,3.5504999999999995,0.0,1.0,CONSUMER,Jamie Frazer,OFFICE SUPPLIES,FASTENERS,January,2014,1,2,Weekday,2,Wednesday
CA-2012-149713,OFF-PA-10004530,TG-21640,United States,West,CALIFORNIA,LONG BEACH,90805,2012-09-18,2012-09-22,SECOND CLASS,160.72,78.75280000000001,0.0,14.0,CONSUMER,Trudy Glocke,OFFICE SUPPLIES,PAPER,September,2012,3,4,Weekday,38,Tuesday
CA-2012-149713,OFF-PA-10001450,TG-21640,United States,West,CALIFORNIA,LONG BEACH,90805,2012-09-18,2012-09-22,SECOND CLASS,19.92,9.7608,0.0,4.0,CONSUMER,Trudy Glocke,OFFICE SUPPLIES,PAPER,September,2012,3,4,Weekday,38,Tuesday
CA-2012-149713,OFF-SU-10001574,TG-21640,United States,West,CALIFORNIA,LONG BEACH,90805,2012-09-18,2012-09-22,SECOND CLASS,7.3,2.1899999999999995,0.0,2.0,CONSUMER,Trudy Glocke,OFFICE SUPPLIES,SUPPLIES,September,2012,3,4,Weekday,38,Tuesday
CA-2012-139164,TEC-PH-10002468,CS-12355,United States,West,CALIFORNIA,LONG BEACH,90805,2012-06-23,2012-06-28,STANDARD CLASS,217.58400000000003,19.03860000000001,0.2,2.0,CONSUMER,Christine Sundaresam,TECHNOLOGY,PHONES,June,2012,2,5,Weekend,25,Saturday
CA-2012-139164,OFF-FA-10003059,CS-12355,United States,West,CALIFORNIA,LONG BEACH,90805,2012-06-23,2012-06-28,STANDARD CLASS,5.43,1.7918999999999998,0.0,3.0,CONSUMER,Christine Sundaresam,OFFICE SUPPLIES,FASTENERS,June,2012,2,5,Weekend,25,Saturday
CA-2012-139164,TEC-PH-10003931,CS-12355,United States,West,CALIFORNIA,LONG BEACH,90805,2012-06-23,2012-06-28,STANDARD CLASS,143.976,8.998500000000007,0.2,3.0,CONSUMER,Christine Sundaresam,TECHNOLOGY,PHONES,June,2012,2,5,Weekend,25,Saturday
US-2013-125402,OFF-PA-10000141,DL-12865,United States,West,CALIFORNIA,LONG BEACH,90805,2013-09-26,2013-10-02,STANDARD CLASS,10.9,5.122999999999999,0.0,5.0,CONSUMER,Dan Lawera,OFFICE SUPPLIES,PAPER,September,2013,3,6,Weekday,39,Thursday
US-2013-125402,OFF-LA-10003923,DL-12865,United States,West,CALIFORNIA,LONG BEACH,90805,2013-09-26,2013-10-02,STANDARD CLASS,29.6,14.8,0.0,2.0,CONSUMER,Dan Lawera,OFFICE SUPPLIES,LABELS,September,2013,3,6,Weekday,39,Thursday
US-2013-125402,OFF-LA-10001771,DL-12865,United States,West,CALIFORNIA,LONG BEACH,90805,2013-09-26,2013-10-02,STANDARD CLASS,4.98,2.2908,0.0,1.0,CONSUMER,Dan Lawera,OFFICE SUPPLIES,LABELS,September,2013,3,6,Weekday,39,Thursday
US-2013-125402,TEC-CO-10001943,DL-12865,United States,West,CALIFORNIA,LONG BEACH,90805,2013-09-26,2013-10-02,STANDARD CLASS,479.97600000000006,161.9919,0.2,3.0,CONSUMER,Dan Lawera,TECHNOLOGY,COPIERS,September,2013,3,6,Weekday,39,Thursday
US-2013-125402,TEC-PH-10003356,DL-12865,United States,West,CALIFORNIA,LONG BEACH,90805,2013-09-26,2013-10-02,STANDARD CLASS,44.736,4.473600000000001,0.2,8.0,CONSUMER,Dan Lawera,TECHNOLOGY,PHONES,September,2013,3,6,Weekday,39,Thursday
US-2013-125402,OFF-AR-10002255,DL-12865,United States,West,CALIFORNIA,LONG BEACH,90805,2013-09-26,2013-10-02,STANDARD CLASS,5.76,1.6704,0.0,2.0,CONSUMER,Dan Lawera,OFFICE SUPPLIES,ART,September,2013,3,6,Weekday,39,Thursday
US-2013-125402,FUR-CH-10000665,DL-12865,United States,West,CALIFORNIA,LONG BEACH,90805,2013-09-26,2013-10-02,STANDARD CLASS,483.136,60.39199999999994,0.2,4.0,CONSUMER,Dan Lawera,FURNITURE,CHAIRS,September,2013,3,6,Weekday,39,Thursday
CA-2011-156601,OFF-FA-10000624,FA-14230,United States,West,CALIFORNIA,LONG BEACH,90805,2011-09-19,2011-09-24,STANDARD CLASS,7.16,3.58,0.0,2.0,CORPORATE,Frank Atkinson,OFFICE SUPPLIES,FASTENERS,September,2011,3,5,Weekday,38,Monday
CA-2012-105725,OFF-LA-10003510,GT-14755,United States,West,CALIFORNIA,LONG BEACH,90805,2012-02-18,2012-02-24,STANDARD CLASS,61.06,28.0876,0.0,2.0,CONSUMER,Guy Thornton,OFFICE SUPPLIES,LABELS,February,2012,1,6,Weekend,7,Saturday
CA-2012-105725,FUR-TA-10001676,GT-14755,United States,West,CALIFORNIA,LONG BEACH,90805,2012-02-18,2012-02-24,STANDARD CLASS,35.544000000000004,-0.888600000000002,0.2,1.0,CONSUMER,Guy Thornton,FURNITURE,TABLES,February,2012,1,6,Weekend,7,Saturday
CA-2012-142027,FUR-TA-10002774,JK-15370,United States,West,CALIFORNIA,LONG BEACH,90805,2012-04-09,2012-04-14,STANDARD CLASS,369.912,-13.871700000000049,0.2,3.0,CONSUMER,Jay Kimmel,FURNITURE,TABLES,April,2012,2,5,Weekday,15,Monday
US-2011-134187,OFF-AR-10000940,TH-21235,United States,West,CALIFORNIA,LONG BEACH,90805,2011-11-04,2011-11-11,STANDARD CLASS,2.94,0.7938000000000001,0.0,1.0,CORPORATE,Tiffany House,OFFICE SUPPLIES,ART,November,2011,4,7,Weekday,44,Friday
CA-2011-157924,OFF-ST-10002352,HA-14920,United States,West,CALIFORNIA,PASADENA,91104,2011-10-11,2011-10-13,FIRST CLASS,31.92,8.299199999999999,0.0,4.0,CONSUMER,Helen Andreada,OFFICE SUPPLIES,STORAGE,October,2011,4,2,Weekday,41,Tuesday
CA-2011-157924,FUR-CH-10000229,HA-14920,United States,West,CALIFORNIA,PASADENA,91104,2011-10-11,2011-10-13,FIRST CLASS,433.568,-65.03520000000005,0.2,2.0,CONSUMER,Helen Andreada,FURNITURE,CHAIRS,October,2011,4,2,Weekday,41,Tuesday
CA-2013-141397,OFF-PA-10002986,RC-19825,United States,West,CALIFORNIA,PASADENA,91104,2013-06-21,2013-06-22,FIRST CLASS,46.76,22.4448,0.0,7.0,CONSUMER,Roy Collins,OFFICE SUPPLIES,PAPER,June,2013,2,1,Weekday,25,Friday
CA-2013-141397,OFF-BI-10000320,RC-19825,United States,West,CALIFORNIA,PASADENA,91104,2013-06-21,2013-06-22,FIRST CLASS,17.712,6.420600000000001,0.2,3.0,CONSUMER,Roy Collins,OFFICE SUPPLIES,BINDERS,June,2013,2,1,Weekday,25,Friday
CA-2013-141397,OFF-AP-10003971,RC-19825,United States,West,CALIFORNIA,PASADENA,91104,2013-06-21,2013-06-22,FIRST CLASS,21.78,5.662800000000001,0.0,2.0,CONSUMER,Roy Collins,OFFICE SUPPLIES,APPLIANCES,June,2013,2,1,Weekday,25,Friday
CA-2013-141397,OFF-ST-10001469,RC-19825,United States,West,CALIFORNIA,PASADENA,91104,2013-06-21,2013-06-22,FIRST CLASS,161.94,9.716399999999991,0.0,3.0,CONSUMER,Roy Collins,OFFICE SUPPLIES,STORAGE,June,2013,2,1,Weekday,25,Friday
CA-2013-141397,FUR-CH-10003846,RC-19825,United States,West,CALIFORNIA,PASADENA,91104,2013-06-21,2013-06-22,FIRST CLASS,161.568,-8.078399999999995,0.2,2.0,CONSUMER,Roy Collins,FURNITURE,CHAIRS,June,2013,2,1,Weekday,25,Friday
CA-2014-136651,FUR-FU-10002445,JF-15355,United States,West,CALIFORNIA,PASADENA,91104,2014-04-24,2014-04-26,SECOND CLASS,66.36,26.544000000000004,0.0,7.0,CONSUMER,Jay Fein,FURNITURE,FURNISHINGS,April,2014,2,2,Weekday,17,Thursday
